UNIX TIME;TIME;LAT;LONG;ALT;DIST;HR;CAD;TEMP;POWER
1178692957;2007-05-09T06:42:37Z;31,025177;77,103122;1625;10.6545;0;0;No Data;No Data
1178692976;2007-05-09T06:42:56Z;31,025581;77,102451;1633;10.73268;0;0;No Data;No Data
1178692990;2007-05-09T06:43:10Z;31,025949;77,101982;1631;10.79335;0;0;No Data;No Data
1178693002;2007-05-09T06:43:22Z;31,026138;77,101531;1631;10.84123;0;0;No Data;No Data
1178693012;2007-05-09T06:43:32Z;31,026176;77,101086;1650;10.88382;0;0;No Data;No Data
1178693022;2007-05-09T06:43:42Z;31,026137;77,100646;1650;10.92595;0;0;No Data;No Data
1178693031;2007-05-09T06:43:51Z;31,025963;77,100296;1673;10.96448;0;0;No Data;No Data
1178693039;2007-05-09T06:43:59Z;31,025672;77,100301;1673;10.99681;0;0;No Data;No Data
1178693047;2007-05-09T06:44:07Z;31,025374;77,100310;1650;11.02991;0;0;No Data;No Data
1178693053;2007-05-09T06:44:13Z;31,025153;77,100315;1650;11.05445;0;0;No Data;No Data
1178693067;2007-05-09T06:44:27Z;31,024654;77,100411;1650;11.11074;0;0;No Data;No Data
1178693076;2007-05-09T06:44:36Z;31,024289;77,100417;1609;11.15131;0;0;No Data;No Data
1178693089;2007-05-09T06:44:49Z;31,023879;77,100686;1581;11.2037;0;0;No Data;No Data
1178693100;2007-05-09T06:45:00Z;31,023489;77,100891;1571;11.25132;0;0;No Data;No Data
1178693111;2007-05-09T06:45:11Z;31,023183;77,101221;1571;11.29767;0;0;No Data;No Data
1178693121;2007-05-09T06:45:21Z;31,022883;77,101455;1647;11.33784;0;0;No Data;No Data
1178693138;2007-05-09T06:45:38Z;31,022455;77,101994;1647;11.40792;0;0;No Data;No Data
1178693143;2007-05-09T06:45:43Z;31,022357;77,102191;1679;11.42967;0;0;No Data;No Data
1178693160;2007-05-09T06:46:00Z;31,021990;77,102783;1703;11.4994;0;0;No Data;No Data
1178693178;2007-05-09T06:46:18Z;31,021644;77,103453;1717;11.57403;0;0;No Data;No Data
1178693191;2007-05-09T06:46:31Z;31,021470;77,103980;1675;11.62795;0;0;No Data;No Data
1178693195;2007-05-09T06:46:35Z;31,021416;77,104153;1675;11.64556;0;0;No Data;No Data
1178693204;2007-05-09T06:46:44Z;31,021297;77,104507;1675;11.68185;0;0;No Data;No Data
1178693215;2007-05-09T06:46:55Z;31,021107;77,104953;1659;11.72935;0;0;No Data;No Data
1178693230;2007-05-09T06:47:10Z;31,020769;77,105495;1623;11.7933;0;0;No Data;No Data
1178693243;2007-05-09T06:47:23Z;31,020435;77,105854;1613;11.84388;0;0;No Data;No Data
1178693258;2007-05-09T06:47:38Z;31,020109;77,106393;1578;11.90677;0;0;No Data;No Data
1178693270;2007-05-09T06:47:50Z;31,019760;77,106760;1578;11.95905;0;0;No Data;No Data
1178693281;2007-05-09T06:48:01Z;31,019365;77,106782;1579;12.00308;0;0;No Data;No Data
1178693288;2007-05-09T06:48:08Z;31,019117;77,106709;1579;12.03147;0;0;No Data;No Data
1178693300;2007-05-09T06:48:20Z;31,018693;77,106472;1582;12.08373;0;0;No Data;No Data
1178693305;2007-05-09T06:48:25Z;31,018522;77,106397;1582;12.10406;0;0;No Data;No Data
1178693319;2007-05-09T06:48:39Z;31,018032;77,106161;1620;12.16298;0;0;No Data;No Data
1178693327;2007-05-09T06:48:47Z;31,017849;77,105912;1605;12.1942;0;0;No Data;No Data
1178693335;2007-05-09T06:48:55Z;31,017733;77,105575;1605;12.22884;0;0;No Data;No Data
1178693345;2007-05-09T06:49:05Z;31,017623;77,105145;1633;12.2716;0;0;No Data;No Data
1178693351;2007-05-09T06:49:11Z;31,017603;77,104885;1633;12.29641;0;0;No Data;No Data
1178693362;2007-05-09T06:49:22Z;31,017713;77,104450;1653;12.33964;0;0;No Data;No Data
1178693374;2007-05-09T06:49:34Z;31,017890;77,103928;1653;12.39319;0;0;No Data;No Data
1178693392;2007-05-09T06:49:52Z;31,018277;77,103315;1709;12.46586;0;0;No Data;No Data
1178693404;2007-05-09T06:50:04Z;31,018440;77,102803;1742;12.51797;0;0;No Data;No Data
1178693411;2007-05-09T06:50:11Z;31,018565;77,102542;1742;12.54653;0;0;No Data;No Data
1178693425;2007-05-09T06:50:25Z;31,018867;77,102078;1715;12.60211;0;0;No Data;No Data
1178693442;2007-05-09T06:50:42Z;31,019249;77,101470;1715;12.67402;0;0;No Data;No Data
1178693462;2007-05-09T06:51:02Z;31,019795;77,100844;1659;12.75931;0;0;No Data;No Data
1178693472;2007-05-09T06:51:12Z;31,020067;77,100530;1659;12.80191;0;0;No Data;No Data
1178693492;2007-05-09T06:51:32Z;31,020372;77,099736;1621;12.88487;0;0;No Data;No Data
1178693506;2007-05-09T06:51:46Z;31,020802;77,099409;1586;12.94203;0;0;No Data;No Data
1178693518;2007-05-09T06:51:58Z;31,021159;77,099082;1586;12.99252;0;0;No Data;No Data
1178693533;2007-05-09T06:52:13Z;31,021613;77,098737;1535;13.05286;0;0;No Data;No Data
1178693554;2007-05-09T06:52:34Z;31,022124;77,098031;1545;13.14101;0;0;No Data;No Data
1178693566;2007-05-09T06:52:46Z;31,022468;77,097672;1560;13.19239;0;0;No Data;No Data
1178693578;2007-05-09T06:52:58Z;31,022659;77,097226;1560;13.23997;0;0;No Data;No Data
1178693588;2007-05-09T06:53:08Z;31,022701;77,096786;1579;13.2822;0;0;No Data;No Data
1178693602;2007-05-09T06:53:22Z;31,022667;77,096164;1595;13.34157;0;0;No Data;No Data
1178693610;2007-05-09T06:53:30Z;31,022650;77,095808;1595;13.37553;0;0;No Data;No Data
1178693622;2007-05-09T06:53:42Z;31,022354;77,095446;1595;13.42323;0;0;No Data;No Data
1178693632;2007-05-09T06:53:52Z;31,021985;77,095361;1550;13.46505;0;0;No Data;No Data
1178693643;2007-05-09T06:54:03Z;31,021564;77,095352;1550;13.51191;0;0;No Data;No Data
1178693654;2007-05-09T06:54:14Z;31,021220;77,095616;1495;13.55776;0;0;No Data;No Data
1178693665;2007-05-09T06:54:25Z;31,020940;77,095980;1495;13.60442;0;0;No Data;No Data
1178693673;2007-05-09T06:54:33Z;31,020777;77,096274;1495;13.63783;0;0;No Data;No Data
1178693683;2007-05-09T06:54:43Z;31,020507;77,096598;1513;13.68091;0;0;No Data;No Data
1178693698;2007-05-09T06:54:58Z;31,020298;77,097206;1576;13.74347;0;0;No Data;No Data
1178693718;2007-05-09T06:55:18Z;31,019834;77,097845;1576;13.82338;0;0;No Data;No Data
1178693733;2007-05-09T06:55:33Z;31,019476;77,098361;1621;13.88669;0;0;No Data;No Data
1178693742;2007-05-09T06:55:42Z;31,019204;77,098591;1621;13.92408;0;0;No Data;No Data
1178693761;2007-05-09T06:56:01Z;31,018781;77,099283;1659;14.00514;0;0;No Data;No Data
1178693768;2007-05-09T06:56:08Z;31,018686;77,099574;1659;14.03483;0;0;No Data;No Data
1178693780;2007-05-09T06:56:20Z;31,018435;77,099967;1669;14.08155;0;0;No Data;No Data
1178693791;2007-05-09T06:56:31Z;31,018320;77,100453;1669;14.12966;0;0;No Data;No Data
1178693810;2007-05-09T06:56:50Z;31,017944;77,101153;1702;14.20844;0;0;No Data;No Data
1178693821;2007-05-09T06:57:01Z;31,017795;77,101608;1715;14.25498;0;0;No Data;No Data
1178693831;2007-05-09T06:57:11Z;31,017593;77,101963;1715;14.29566;0;0;No Data;No Data
1178693841;2007-05-09T06:57:21Z;31,017483;77,102392;1694;14.33842;0;0;No Data;No Data
1178693852;2007-05-09T06:57:32Z;31,017302;77,102824;1694;14.38427;0;0;No Data;No Data
1178693863;2007-05-09T06:57:43Z;31,017120;77,103257;1674;14.4303;0;0;No Data;No Data
1178693871;2007-05-09T06:57:51Z;31,016919;77,103522;1637;14.46405;0;0;No Data;No Data
1178693881;2007-05-09T06:58:01Z;31,016725;77,103874;1618;14.50396;0;0;No Data;No Data
1178693888;2007-05-09T06:58:08Z;31,016509;77,104059;1618;14.53376;0;0;No Data;No Data
1178693900;2007-05-09T06:58:20Z;31,016211;77,104431;1640;14.58233;0;0;No Data;No Data
1178693910;2007-05-09T06:58:30Z;31,015904;77,104719;1617;14.62622;0;0;No Data;No Data
1178693920;2007-05-09T06:58:40Z;31,015590;77,104922;1617;14.66618;0;0;No Data;No Data
1178693926;2007-05-09T06:58:46Z;31,015353;77,104939;1633;14.69253;0;0;No Data;No Data
1178693937;2007-05-09T06:58:57Z;31,014960;77,104880;1633;14.73661;0;0;No Data;No Data
1178693946;2007-05-09T06:59:06Z;31,014641;77,104728;1633;14.7749;0;0;No Data;No Data
1178693953;2007-05-09T06:59:13Z;31,014469;77,104483;1651;14.80509;0;0;No Data;No Data
1178693962;2007-05-09T06:59:22Z;31,014296;77,104149;1651;14.84226;0;0;No Data;No Data
1178693972;2007-05-09T06:59:32Z;31,014192;77,103727;1677;14.88409;0;0;No Data;No Data
1178693982;2007-05-09T06:59:42Z;31,014162;77,103303;1677;14.92463;0;0;No Data;No Data
1178693992;2007-05-09T06:59:52Z;31,014137;77,102876;1690;14.96539;0;0;No Data;No Data
1178694000;2007-05-09T07:00:00Z;31,014199;77,102525;1690;14.99957;0;0;No Data;No Data
1178694005;2007-05-09T07:00:05Z;31,014277;77,102340;1690;15.01924;0;0;No Data;No Data
1178694022;2007-05-09T07:00:22Z;31,014598;77,101678;1663;15.09181;0;0;No Data;No Data
1178694034;2007-05-09T07:00:34Z;31,014832;77,101209;1655;15.14356;0;0;No Data;No Data
1178694045;2007-05-09T07:00:45Z;31,014973;77,100759;1655;15.18922;0;0;No Data;No Data
1178694058;2007-05-09T07:00:58Z;31,015235;77,100325;1666;15.23984;0;0;No Data;No Data
1178694068;2007-05-09T07:01:08Z;31,015357;77,099892;1666;15.28333;0;0;No Data;No Data
1178694078;2007-05-09T07:01:18Z;31,015569;77,099530;1693;15.32511;0;0;No Data;No Data
1178694085;2007-05-09T07:01:25Z;31,015641;77,099259;1693;15.35218;0;0;No Data;No Data
1178694097;2007-05-09T07:01:37Z;31,015861;77,098800;1682;15.40234;0;0;No Data;No Data
1178694108;2007-05-09T07:01:48Z;31,016102;77,098411;1682;15.44819;0;0;No Data;No Data
1178694117;2007-05-09T07:01:57Z;31,016192;77,098031;1682;15.48579;0;0;No Data;No Data
1178694128;2007-05-09T07:02:08Z;31,016222;77,097551;1645;15.5317;0;0;No Data;No Data
1178694139;2007-05-09T07:02:19Z;31,016317;77,097073;1634;15.57848;0;0;No Data;No Data
1178694148;2007-05-09T07:02:28Z;31,016405;77,096692;1634;15.6161;0;0;No Data;No Data
1178694159;2007-05-09T07:02:39Z;31,016415;77,096227;1621;15.66048;0;0;No Data;No Data
1178694165;2007-05-09T07:02:45Z;31,016347;77,095950;1621;15.68789;0;0;No Data;No Data
1178694177;2007-05-09T07:02:57Z;31,015923;77,095856;1577;15.7359;0;0;No Data;No Data
1178694185;2007-05-09T07:03:05Z;31,015627;77,095868;1577;15.76884;0;0;No Data;No Data
1178694193;2007-05-09T07:03:13Z;31,015385;77,096082;1576;15.80259;0;0;No Data;No Data
1178694205;2007-05-09T07:03:25Z;31,015107;77,096518;1623;15.8544;0;0;No Data;No Data
1178694225;2007-05-09T07:03:45Z;31,014680;77,097234;1646;15.93762;0;0;No Data;No Data
1178694228;2007-05-09T07:03:48Z;31,014596;77,097338;1651;15.95124;0;0;No Data;No Data
1178694238;2007-05-09T07:03:58Z;31,014446;77,097710;1651;15.99048;0;0;No Data;No Data
1178694249;2007-05-09T07:04:09Z;31,014237;77,098158;1645;16.0392;0;0;No Data;No Data
1178694256;2007-05-09T07:04:16Z;31,014106;77,098419;1645;16.06808;0;0;No Data;No Data
1178694270;2007-05-09T07:04:30Z;31,013844;77,098940;1626;16.12574;0;0;No Data;No Data
1178694276;2007-05-09T07:04:36Z;31,013786;77,099199;1588;16.15127;0;0;No Data;No Data
1178694291;2007-05-09T07:04:51Z;31,013651;77,099824;1613;16.21281;0;0;No Data;No Data
1178694301;2007-05-09T07:05:01Z;31,013489;77,100206;1613;16.25353;0;0;No Data;No Data
1178694311;2007-05-09T07:05:11Z;31,013324;77,100590;1637;16.29454;0;0;No Data;No Data
1178694319;2007-05-09T07:05:19Z;31,013315;77,100958;1637;16.32967;0;0;No Data;No Data
1178694330;2007-05-09T07:05:30Z;31,013225;77,101424;1669;16.37529;0;0;No Data;No Data
1178694341;2007-05-09T07:05:41Z;31,013213;77,101882;1669;16.4191;0;0;No Data;No Data
1178694349;2007-05-09T07:05:49Z;31,013211;77,102240;1677;16.45334;0;0;No Data;No Data
1178694360;2007-05-09T07:06:00Z;31,013076;77,102683;1677;16.49824;0;0;No Data;No Data
1178694369;2007-05-09T07:06:09Z;31,013112;77,103099;1647;16.53822;0;0;No Data;No Data
1178694377;2007-05-09T07:06:17Z;31,013066;77,103438;1647;16.57098;0;0;No Data;No Data
1178694390;2007-05-09T07:06:30Z;31,012862;77,103969;1645;16.62653;0;0;No Data;No Data
1178694399;2007-05-09T07:06:39Z;31,012731;77,104321;1645;16.66314;0;0;No Data;No Data
1178694409;2007-05-09T07:06:49Z;31,012522;77,104679;1614;16.70442;0;0;No Data;No Data
1178694419;2007-05-09T07:06:59Z;31,012227;77,104960;1614;16.74676;0;0;No Data;No Data
1178694428;2007-05-09T07:07:08Z;31,011912;77,104989;1641;16.78193;0;0;No Data;No Data
1178694438;2007-05-09T07:07:18Z;31,011648;77,104678;1641;16.82364;0;0;No Data;No Data
1178694446;2007-05-09T07:07:26Z;31,011477;77,104349;1675;16.86025;0;0;No Data;No Data
1178694456;2007-05-09T07:07:36Z;31,011444;77,103934;1675;16.89999;0;0;No Data;No Data
1178694466;2007-05-09T07:07:46Z;31,011411;77,103520;1709;16.93965;0;0;No Data;No Data
1178694475;2007-05-09T07:07:55Z;31,011376;77,103108;1709;16.97907;0;0;No Data;No Data
1178694486;2007-05-09T07:08:06Z;31,011335;77,102616;1737;17.02619;0;0;No Data;No Data
1178694502;2007-05-09T07:08:22Z;31,011310;77,101934;1727;17.09129;0;0;No Data;No Data
1178694512;2007-05-09T07:08:32Z;31,011309;77,101492;1727;17.13342;0;0;No Data;No Data
1178694519;2007-05-09T07:08:39Z;31,011393;77,101211;1566;17.16177;0;0;No Data;No Data
1178694530;2007-05-09T07:08:50Z;31,011492;77,100735;1693;17.20849;0;0;No Data;No Data
1178694539;2007-05-09T07:08:59Z;31,011589;77,100348;1658;17.24692;0;0;No Data;No Data
1178694546;2007-05-09T07:09:06Z;31,011677;77,100060;1658;17.27609;0;0;No Data;No Data
1178694558;2007-05-09T07:09:18Z;31,011773;77,099581;1623;17.32299;0;0;No Data;No Data
1178694566;2007-05-09T07:09:26Z;31,011945;77,099276;1623;17.3578;0;0;No Data;No Data
1178694577;2007-05-09T07:09:37Z;31,012047;77,098787;1590;17.40577;0;0;No Data;No Data
1178694586;2007-05-09T07:09:46Z;31,012062;77,098408;1590;17.44191;0;0;No Data;No Data
1178694595;2007-05-09T07:09:55Z;31,012152;77,098023;1563;17.47997;0;0;No Data;No Data
1178694608;2007-05-09T07:10:08Z;31,012150;77,097480;1563;17.53176;0;0;No Data;No Data
1178694616;2007-05-09T07:10:16Z;31,012222;77,097114;1566;17.56759;0;0;No Data;No Data
1178694628;2007-05-09T07:10:28Z;31,012211;77,096582;1566;17.61829;0;0;No Data;No Data
1178694635;2007-05-09T07:10:35Z;31,012285;77,096305;1539;17.64591;0;0;No Data;No Data
1178694646;2007-05-09T07:10:46Z;31,012293;77,095838;1539;17.69043;0;0;No Data;No Data
1178694656;2007-05-09T07:10:56Z;31,012298;77,095374;1520;17.73464;0;0;No Data;No Data
1178694665;2007-05-09T07:11:05Z;31,012138;77,095032;1520;17.77174;0;0;No Data;No Data
1178694674;2007-05-09T07:11:14Z;31,011827;77,095068;1530;17.80645;0;0;No Data;No Data
1178694684;2007-05-09T07:11:24Z;31,011432;77,095126;1530;17.85069;0;0;No Data;No Data
1178694691;2007-05-09T07:11:31Z;31,011194;77,095255;1558;17.87983;0;0;No Data;No Data
1178694699;2007-05-09T07:11:39Z;31,011035;77,095554;1571;17.9134;0;0;No Data;No Data
1178694712;2007-05-09T07:11:52Z;31,010723;77,095962;1571;17.96557;0;0;No Data;No Data
1178694724;2007-05-09T07:12:04Z;31,010499;77,096434;1561;18.01702;0;0;No Data;No Data
1178694733;2007-05-09T07:12:13Z;31,010429;77,096796;1598;18.05247;0;0;No Data;No Data
1178694744;2007-05-09T07:12:24Z;31,010273;77,097271;1605;18.101;0;0;No Data;No Data
1178694753;2007-05-09T07:12:33Z;31,010198;77,097640;1605;18.13723;0;0;No Data;No Data
1178694762;2007-05-09T07:12:42Z;31,010122;77,098009;1605;18.17343;0;0;No Data;No Data
1178694773;2007-05-09T07:12:53Z;31,009964;77,098485;1610;18.22214;0;0;No Data;No Data
1178694784;2007-05-09T07:13:04Z;31,009958;77,098942;1637;18.26579;0;0;No Data;No Data
1178694793;2007-05-09T07:13:13Z;31,009868;77,099328;1637;18.30402;0;0;No Data;No Data
1178694804;2007-05-09T07:13:24Z;31,009775;77,099806;1677;18.35086;0;0;No Data;No Data
1178694815;2007-05-09T07:13:35Z;31,009684;77,100280;1677;18.39724;0;0;No Data;No Data
1178694824;2007-05-09T07:13:44Z;31,009599;77,100655;1730;18.4343;0;0;No Data;No Data
1178694835;2007-05-09T07:13:55Z;31,009510;77,101124;1730;18.48014;0;0;No Data;No Data
1178694845;2007-05-09T07:14:05Z;31,009353;77,101500;1762;18.52004;0;0;No Data;No Data
1178694854;2007-05-09T07:14:14Z;31,009206;77,101864;1762;18.5585;0;0;No Data;No Data
1178694865;2007-05-09T07:14:25Z;31,009069;77,102304;1756;18.60315;0;0;No Data;No Data
1178694873;2007-05-09T07:14:33Z;31,008937;77,102650;1756;18.6393;0;0;No Data;No Data
1178694883;2007-05-09T07:14:43Z;31,008656;77,102922;1779;18.67995;0;0;No Data;No Data
1178694891;2007-05-09T07:14:51Z;31,008357;77,102950;1779;18.71327;0;0;No Data;No Data
1178694901;2007-05-09T07:15:01Z;31,007979;77,102906;1779;18.75547;0;0;No Data;No Data
1178694911;2007-05-09T07:15:11Z;31,007609;77,102941;1798;18.79671;0;0;No Data;No Data
1178694920;2007-05-09T07:15:20Z;31,007311;77,102798;1798;18.83246;0;0;No Data;No Data
1178694928;2007-05-09T07:15:28Z;31,007147;77,102486;1798;18.86729;0;0;No Data;No Data
1178694938;2007-05-09T07:15:38Z;31,007048;77,102093;1813;18.90634;0;0;No Data;No Data
1178694945;2007-05-09T07:15:45Z;31,007031;77,101767;1813;18.93747;0;0;No Data;No Data
1178694954;2007-05-09T07:15:54Z;31,007014;77,101356;1813;18.97672;0;0;No Data;No Data
1178694962;2007-05-09T07:16:02Z;31,007007;77,101016;1821;19.00909;0;0;No Data;No Data
1178694974;2007-05-09T07:16:14Z;31,007077;77,100485;1804;19.0603;0;0;No Data;No Data
1178694985;2007-05-09T07:16:25Z;31,007153;77,100033;1781;19.10419;0;0;No Data;No Data
1178694996;2007-05-09T07:16:36Z;31,007236;77,099567;1745;19.14963;0;0;No Data;No Data
1178695005;2007-05-09T07:16:45Z;31,007317;77,099191;1745;19.18658;0;0;No Data;No Data
1178695018;2007-05-09T07:16:58Z;31,007397;77,098639;1717;19.24;0;0;No Data;No Data
1178695026;2007-05-09T07:17:06Z;31,007477;77,098264;1717;19.27689;0;0;No Data;No Data
1178695039;2007-05-09T07:17:19Z;31,007704;77,097783;1693;19.32924;0;0;No Data;No Data
1178695050;2007-05-09T07:17:30Z;31,007928;77,097396;1688;19.37383;0;0;No Data;No Data
1178695060;2007-05-09T07:17:40Z;31,008152;77,097011;1657;19.41821;0;0;No Data;No Data
1178695069;2007-05-09T07:17:49Z;31,008231;77,096634;1657;19.45517;0;0;No Data;No Data
1178695080;2007-05-09T07:18:00Z;31,008366;77,096192;1673;19.4999;0;0;No Data;No Data
1178695089;2007-05-09T07:18:09Z;31,008501;77,095840;1673;19.53669;0;0;No Data;No Data
1178695099;2007-05-09T07:18:19Z;31,008633;77,095404;1694;19.58082;0;0;No Data;No Data
1178695108;2007-05-09T07:18:28Z;31,008698;77,095053;1694;19.61501;0;0;No Data;No Data
1178695118;2007-05-09T07:18:38Z;31,008767;77,094604;1694;19.65853;0;0;No Data;No Data
1178695128;2007-05-09T07:18:48Z;31,008761;77,094161;1674;19.70073;0;0;No Data;No Data
1178695138;2007-05-09T07:18:58Z;31,008752;77,093728;1677;19.74204;0;0;No Data;No Data
1178695146;2007-05-09T07:19:06Z;31,008739;77,093390;1677;19.77426;0;0;No Data;No Data
