UNIX TIME;TIME;LAT;LONG;ALT;DIST;HR;CAD;TEMP;POWER
1178695153;2007-05-09T07:19:13Z;31,008725;77,093056;1677;19.80608;0;0;No Data;No Data
1178695166;2007-05-09T07:19:26Z;31,008691;77,092493;1704;19.8599;0;0;No Data;No Data
1178695174;2007-05-09T07:19:34Z;31,008450;77,092289;1704;19.89296;0;0;No Data;No Data
1178695185;2007-05-09T07:19:45Z;31,008066;77,092368;1704;19.93634;0;0;No Data;No Data
1178695193;2007-05-09T07:19:53Z;31,007769;77,092501;1731;19.97174;0;0;No Data;No Data
1178695203;2007-05-09T07:20:03Z;31,007558;77,092867;1731;20.01389;0;0;No Data;No Data
1178695211;2007-05-09T07:20:11Z;31,007336;77,093080;1717;20.04591;0;0;No Data;No Data
1178695220;2007-05-09T07:20:20Z;31,007118;77,093373;1717;20.0829;0;0;No Data;No Data
1178695229;2007-05-09T07:20:29Z;31,006902;77,093662;1760;20.11949;0;0;No Data;No Data
1178695238;2007-05-09T07:20:38Z;31,006767;77,094016;1736;20.15648;0;0;No Data;No Data
1178695249;2007-05-09T07:20:49Z;31,006482;77,094396;1736;20.20472;0;0;No Data;No Data
1178695259;2007-05-09T07:20:59Z;31,006419;77,094831;1729;20.24685;0;0;No Data;No Data
1178695270;2007-05-09T07:21:10Z;31,006276;77,095291;1729;20.2936;0;0;No Data;No Data
1178695280;2007-05-09T07:21:20Z;31,006130;77,095671;1788;20.33335;0;0;No Data;No Data
1178695289;2007-05-09T07:21:29Z;31,005988;77,096038;1788;20.37181;0;0;No Data;No Data
1178695300;2007-05-09T07:21:40Z;31,005858;77,096469;1773;20.41544;0;0;No Data;No Data
1178695306;2007-05-09T07:21:46Z;31,005792;77,096730;1773;20.44139;0;0;No Data;No Data
1178695320;2007-05-09T07:22:00Z;31,005521;77,097256;1764;20.49998;0;0;No Data;No Data
1178695330;2007-05-09T07:22:10Z;31,005375;77,097636;1790;20.53979;0;0;No Data;No Data
1178695339;2007-05-09T07:22:19Z;31,005233;77,098005;1790;20.57839;0;0;No Data;No Data
1178695347;2007-05-09T07:22:27Z;31,004939;77,098052;1813;20.61134;0;0;No Data;No Data
1178695355;2007-05-09T07:22:35Z;31,004647;77,098099;1813;20.64409;0;0;No Data;No Data
1178695362;2007-05-09T07:22:42Z;31,004355;77,098061;1842;20.67676;0;0;No Data;No Data
1178695372;2007-05-09T07:22:52Z;31,003992;77,097943;1834;20.71861;0;0;No Data;No Data
1178695380;2007-05-09T07:23:00Z;31,003837;77,097642;1834;20.75208;0;0;No Data;No Data
1178695386;2007-05-09T07:23:06Z;31,003759;77,097403;1862;20.77642;0;0;No Data;No Data
1178695396;2007-05-09T07:23:16Z;31,003746;77,096997;1880;20.81517;0;0;No Data;No Data
1178695407;2007-05-09T07:23:27Z;31,003727;77,096519;1880;20.8608;0;0;No Data;No Data
1178695415;2007-05-09T07:23:35Z;31,003858;77,096175;1866;20.89665;0;0;No Data;No Data
1178695425;2007-05-09T07:23:45Z;31,003914;77,095766;1866;20.93616;0;0;No Data;No Data
1178695437;2007-05-09T07:23:57Z;31,004197;77,095368;1855;20.98553;0;0;No Data;No Data
1178695449;2007-05-09T07:24:09Z;31,004485;77,094960;1855;21.03598;0;0;No Data;No Data
1178695459;2007-05-09T07:24:19Z;31,004700;77,094570;1804;21.08023;0;0;No Data;No Data
1178695474;2007-05-09T07:24:34Z;31,005052;77,094089;1804;21.14059;0;0;No Data;No Data
1178695481;2007-05-09T07:24:41Z;31,005195;77,093801;1804;21.1724;0;0;No Data;No Data
1178695490;2007-05-09T07:24:50Z;31,005412;77,093498;1800;21.21013;0;0;No Data;No Data
1178695508;2007-05-09T07:25:08Z;31,005619;77,092775;1772;21.28281;0;0;No Data;No Data
1178695523;2007-05-09T07:25:23Z;31,005985;77,092261;1772;21.34654;0;0;No Data;No Data
1178695539;2007-05-09T07:25:39Z;31,006363;77,091716;1715;21.4134;0;0;No Data;No Data
1178695548;2007-05-09T07:25:48Z;31,006520;77,091393;1715;21.44883;0;0;No Data;No Data
1178695564;2007-05-09T07:26:04Z;31,006904;77,090838;1672;21.51693;0;0;No Data;No Data
1178695580;2007-05-09T07:26:20Z;31,007287;77,090292;1631;21.58423;0;0;No Data;No Data
1178695593;2007-05-09T07:26:33Z;31,007452;77,089764;1631;21.63786;0;0;No Data;No Data
1178695605;2007-05-09T07:26:45Z;31,007687;77,089333;1568;21.68662;0;0;No Data;No Data
1178695616;2007-05-09T07:26:56Z;31,007702;77,088829;1535;21.73467;0;0;No Data;No Data
1178695623;2007-05-09T07:27:03Z;31,007705;77,088542;1535;21.76198;0;0;No Data;No Data
1178695634;2007-05-09T07:27:14Z;31,007710;77,088063;1535;21.80764;0;0;No Data;No Data
1178695641;2007-05-09T07:27:21Z;31,007499;77,087868;1511;21.83755;0;0;No Data;No Data
1178695652;2007-05-09T07:27:32Z;31,007104;77,087890;1511;21.88153;0;0;No Data;No Data
1178695662;2007-05-09T07:27:42Z;31,006720;77,087978;1532;21.92502;0;0;No Data;No Data
1178695671;2007-05-09T07:27:51Z;31,006415;77,088141;1566;21.96227;0;0;No Data;No Data
1178695682;2007-05-09T07:28:02Z;31,006027;77,088351;1606;22.00984;0;0;No Data;No Data
1178695691;2007-05-09T07:28:11Z;31,005796;77,088603;1606;22.04503;0;0;No Data;No Data
1178695701;2007-05-09T07:28:21Z;31,005566;77,088951;1646;22.08698;0;0;No Data;No Data
1178695714;2007-05-09T07:28:34Z;31,005263;77,089405;1676;22.14183;0;0;No Data;No Data
1178695731;2007-05-09T07:28:51Z;31,004963;77,090039;1708;22.21097;0;0;No Data;No Data
1178695745;2007-05-09T07:29:05Z;31,004666;77,090575;1725;22.27188;0;0;No Data;No Data
1178695763;2007-05-09T07:29:23Z;31,004299;77,091210;1769;22.34499;0;0;No Data;No Data
1178695773;2007-05-09T07:29:33Z;31,004015;77,091518;1776;22.38817;0;0;No Data;No Data
1178695787;2007-05-09T07:29:47Z;31,003729;77,092023;1795;22.44587;0;0;No Data;No Data
1178695797;2007-05-09T07:29:57Z;31,003585;77,092421;1829;22.48708;0;0;No Data;No Data
1178695814;2007-05-09T07:30:14Z;31,003302;77,093107;1855;22.55976;0;0;No Data;No Data
1178695823;2007-05-09T07:30:23Z;31,003237;77,093459;1855;22.59412;0;0;No Data;No Data
1178695834;2007-05-09T07:30:34Z;31,003102;77,093915;1861;22.64021;0;0;No Data;No Data
1178695845;2007-05-09T07:30:45Z;31,002967;77,094370;1861;22.68616;0;0;No Data;No Data
1178695854;2007-05-09T07:30:54Z;31,002830;77,094739;1902;22.72451;0;0;No Data;No Data
1178695867;2007-05-09T07:31:07Z;31,002630;77,095277;1902;22.78052;0;0;No Data;No Data
1178695872;2007-05-09T07:31:12Z;31,002565;77,095446;1897;22.79826;0;0;No Data;No Data
1178695884;2007-05-09T07:31:24Z;31,002370;77,095960;1897;22.85187;0;0;No Data;No Data
1178695896;2007-05-09T07:31:36Z;31,002036;77,096308;1900;22.90169;0;0;No Data;No Data
1178695904;2007-05-09T07:31:44Z;31,001760;77,096334;1900;22.93246;0;0;No Data;No Data
1178695910;2007-05-09T07:31:50Z;31,001614;77,096111;1900;22.95915;0;0;No Data;No Data
1178695918;2007-05-09T07:31:58Z;31,001536;77,095797;1900;22.99033;0;0;No Data;No Data
1178695926;2007-05-09T07:32:06Z;31,001533;77,095437;1900;23.02465;0;0;No Data;No Data
1178695934;2007-05-09T07:32:14Z;31,001595;77,095090;1880;23.05848;0;0;No Data;No Data
1178695945;2007-05-09T07:32:25Z;31,001726;77,094648;1880;23.10305;0;0;No Data;No Data
1178695955;2007-05-09T07:32:35Z;31,001789;77,094205;1856;23.14582;0;0;No Data;No Data
1178695964;2007-05-09T07:32:44Z;31,001921;77,093848;1856;23.18293;0;0;No Data;No Data
1178695975;2007-05-09T07:32:55Z;31,002054;77,093391;1828;23.22901;0;0;No Data;No Data
1178695986;2007-05-09T07:33:06Z;31,002190;77,092925;1825;23.27592;0;0;No Data;No Data
1178695996;2007-05-09T07:33:16Z;31,002326;77,092551;1825;23.31467;0;0;No Data;No Data
1178696009;2007-05-09T07:33:29Z;31,002462;77,091988;1787;23.37046;0;0;No Data;No Data
1178696016;2007-05-09T07:33:36Z;31,002600;77,091702;1787;23.40179;0;0;No Data;No Data
1178696030;2007-05-09T07:33:50Z;31,002738;77,091132;1751;23.45831;0;0;No Data;No Data
1178696040;2007-05-09T07:34:00Z;31,002878;77,090739;1751;23.49892;0;0;No Data;No Data
1178696047;2007-05-09T07:34:07Z;31,003018;77,090446;1733;23.53089;0;0;No Data;No Data
1178696061;2007-05-09T07:34:21Z;31,003299;77,089952;1733;23.58747;0;0;No Data;No Data
1178696076;2007-05-09T07:34:36Z;31,003515;77,089347;1693;23.65;0;0;No Data;No Data
1178696091;2007-05-09T07:34:51Z;31,003873;77,088824;1666;23.71392;0;0;No Data;No Data
1178696105;2007-05-09T07:35:05Z;31,004232;77,088399;1666;23.77088;0;0;No Data;No Data
1178696121;2007-05-09T07:35:21Z;31,004392;77,087747;1625;23.83557;0;0;No Data;No Data
1178696134;2007-05-09T07:35:34Z;31,004615;77,087218;1625;23.89183;0;0;No Data;No Data
1178696148;2007-05-09T07:35:48Z;31,004760;77,086632;1570;23.95001;0;0;No Data;No Data
1178696159;2007-05-09T07:35:59Z;31,004825;77,086177;1572;23.99402;0;0;No Data;No Data
1178696169;2007-05-09T07:36:09Z;31,004815;77,085742;1572;24.03548;0;0;No Data;No Data
1178696179;2007-05-09T07:36:19Z;31,004660;77,085328;1553;24.07851;0;0;No Data;No Data
1178696191;2007-05-09T07:36:31Z;31,004283;77,085059;1592;24.1277;0;0;No Data;No Data
1178696199;2007-05-09T07:36:39Z;31,003987;77,085125;1592;24.16116;0;0;No Data;No Data
1178696206;2007-05-09T07:36:46Z;31,003772;77,085341;1586;24.19277;0;0;No Data;No Data
1178696217;2007-05-09T07:36:57Z;31,003486;77,085657;1608;24.23661;0;0;No Data;No Data
1178696230;2007-05-09T07:37:10Z;31,003211;77,086116;1608;24.29007;0;0;No Data;No Data
1178696239;2007-05-09T07:37:19Z;31,003006;77,086471;1618;24.33093;0;0;No Data;No Data
1178696248;2007-05-09T07:37:28Z;31,002798;77,086753;1575;24.36641;0;0;No Data;No Data
1178696260;2007-05-09T07:37:40Z;31,002591;77,087224;1600;24.41697;0;0;No Data;No Data
1178696270;2007-05-09T07:37:50Z;31,002383;77,087603;1600;24.45992;0;0;No Data;No Data
1178696280;2007-05-09T07:38:00Z;31,002246;77,087982;1600;24.49922;0;0;No Data;No Data
1178696289;2007-05-09T07:38:09Z;31,002108;77,088367;1634;24.53906;0;0;No Data;No Data
1178696299;2007-05-09T07:38:19Z;31,001970;77,088751;1614;24.57876;0;0;No Data;No Data
1178696311;2007-05-09T07:38:31Z;31,001833;77,089235;1647;24.62742;0;0;No Data;No Data
1178696323;2007-05-09T07:38:43Z;31,001694;77,089730;1690;24.67717;0;0;No Data;No Data
1178696332;2007-05-09T07:38:52Z;31,001557;77,090117;1690;24.71719;0;0;No Data;No Data
1178696344;2007-05-09T07:39:04Z;31,001422;77,090590;1723;24.76477;0;0;No Data;No Data
1178696353;2007-05-09T07:39:13Z;31,001286;77,090965;1723;24.8036;0;0;No Data;No Data
1178696364;2007-05-09T07:39:24Z;31,001220;77,091441;1719;24.84965;0;0;No Data;No Data
1178696375;2007-05-09T07:39:35Z;31,001086;77,091915;1719;24.89734;0;0;No Data;No Data
1178696386;2007-05-09T07:39:46Z;31,001022;77,092376;1751;24.94197;0;0;No Data;No Data
1178696390;2007-05-09T07:39:50Z;31,001023;77,092562;1751;24.95977;0;0;No Data;No Data
1178696401;2007-05-09T07:40:01Z;31,000960;77,093021;1780;25.00413;0;0;No Data;No Data
1178696414;2007-05-09T07:40:14Z;31,000898;77,093565;1780;25.05652;0;0;No Data;No Data
1178696420;2007-05-09T07:40:20Z;31,000833;77,093833;1810;25.08315;0;0;No Data;No Data
1178696431;2007-05-09T07:40:31Z;31,000702;77,094285;1810;25.12871;0;0;No Data;No Data
1178696442;2007-05-09T07:40:42Z;31,000639;77,094747;1844;25.17342;0;0;No Data;No Data
1178696449;2007-05-09T07:40:49Z;31,000436;77,094936;1833;25.20231;0;0;No Data;No Data
1178696457;2007-05-09T07:40:57Z;31,000228;77,094669;1833;25.23672;0;0;No Data;No Data
1178696470;2007-05-09T07:41:10Z;31,000222;77,094108;1772;25.29024;0;0;No Data;No Data
1178696482;2007-05-09T07:41:22Z;31,000214;77,093562;1744;25.34235;0;0;No Data;No Data
1178696493;2007-05-09T07:41:33Z;31,000208;77,093108;1744;25.38559;0;0;No Data;No Data
1178696501;2007-05-09T07:41:41Z;31,000202;77,092745;1718;25.42021;0;0;No Data;No Data
1178696511;2007-05-09T07:41:51Z;31,000196;77,092287;1718;25.46388;0;0;No Data;No Data
1178696522;2007-05-09T07:42:02Z;31,000259;77,091817;1687;25.50923;0;0;No Data;No Data
1178696533;2007-05-09T07:42:13Z;31,000253;77,091349;1687;25.55388;0;0;No Data;No Data
1178696537;2007-05-09T07:42:17Z;31,000251;77,091160;1652;25.57186;0;0;No Data;No Data
1178696552;2007-05-09T07:42:32Z;31,000243;77,090499;1652;25.63491;0;0;No Data;No Data
1178696565;2007-05-09T07:42:45Z;31,000236;77,089928;1613;25.68936;0;0;No Data;No Data
1178696574;2007-05-09T07:42:54Z;31,000301;77,089548;1587;25.72634;0;0;No Data;No Data
1178696583;2007-05-09T07:43:03Z;31,000295;77,089178;1548;25.76158;0;0;No Data;No Data
1178696591;2007-05-09T07:43:11Z;31,000358;77,088812;1563;25.79717;0;0;No Data;No Data
1178696602;2007-05-09T07:43:22Z;31,000421;77,088349;1563;25.84184;0;0;No Data;No Data
1178696615;2007-05-09T07:43:35Z;31,000413;77,087780;1540;25.89608;0;0;No Data;No Data
1178696625;2007-05-09T07:43:45Z;31,000405;77,087334;1540;25.93858;0;0;No Data;No Data
1178696636;2007-05-09T07:43:56Z;31,000469;77,086850;1521;25.98529;0;0;No Data;No Data
1178696647;2007-05-09T07:44:07Z;31,000316;77,086446;1548;26.02742;0;0;No Data;No Data
1178696653;2007-05-09T07:44:13Z;31,000098;77,086315;1547;26.05467;0;0;No Data;No Data
1178696662;2007-05-09T07:44:22Z;30,999890;77,086624;1548;26.09213;0;0;No Data;No Data
1178696668;2007-05-09T07:44:28Z;30,999752;77,086836;1548;26.11758;0;0;No Data;No Data
1178696676;2007-05-09T07:44:36Z;30,999689;77,087188;1548;26.15189;0;0;No Data;No Data
1178696689;2007-05-09T07:44:49Z;30,999560;77,087734;1580;26.20593;0;0;No Data;No Data
1178696700;2007-05-09T07:45:00Z;30,999500;77,088184;1578;26.24946;0;0;No Data;No Data
1178696711;2007-05-09T07:45:11Z;30,999438;77,088648;1578;26.29435;0;0;No Data;No Data
1178696720;2007-05-09T07:45:20Z;30,999375;77,089032;1600;26.33175;0;0;No Data;No Data
1178696726;2007-05-09T07:45:26Z;30,999380;77,089309;1600;26.35827;0;0;No Data;No Data
1178696739;2007-05-09T07:45:39Z;30,999319;77,089884;1635;26.41355;0;0;No Data;No Data
1178696744;2007-05-09T07:45:44Z;30,999322;77,090076;1635;26.43193;0;0;No Data;No Data
1178696761;2007-05-09T07:46:01Z;30,999334;77,090843;1677;26.50514;0;0;No Data;No Data
1178696770;2007-05-09T07:46:10Z;30,999340;77,091229;1677;26.54203;0;0;No Data;No Data
1178696779;2007-05-09T07:46:19Z;30,999345;77,091613;1717;26.57873;0;0;No Data;No Data
1178696787;2007-05-09T07:46:27Z;30,999352;77,091981;1717;26.61388;0;0;No Data;No Data
1178696796;2007-05-09T07:46:36Z;30,999289;77,092363;1755;26.65109;0;0;No Data;No Data
1178696805;2007-05-09T07:46:45Z;30,999295;77,092729;1755;26.68605;0;0;No Data;No Data
1178696815;2007-05-09T07:46:55Z;30,999234;77,093195;1785;26.73104;0;0;No Data;No Data
1178696877;2007-05-09T07:47:57Z;30,999013;77,095891;1865;26.98953;0;0;No Data;No Data
1178696887;2007-05-09T07:48:07Z;30,999142;77,095518;1865;27.02788;0;0;No Data;No Data
1178696904;2007-05-09T07:48:24Z;30,998952;77,096249;1865;27.10083;0;0;No Data;No Data
1178696912;2007-05-09T07:48:32Z;30,998754;77,096525;1862;27.13518;0;0;No Data;No Data
1178696918;2007-05-09T07:48:38Z;30,998623;77,096700;1862;27.15734;0;0;No Data;No Data
1178696930;2007-05-09T07:48:50Z;30,998153;77,096780;1862;27.21014;0;0;No Data;No Data
1178696940;2007-05-09T07:49:00Z;30,997877;77,096517;1820;27.24977;0;0;No Data;No Data
1178696948;2007-05-09T07:49:08Z;30,997868;77,096164;1785;27.28341;0;0;No Data;No Data
1178696956;2007-05-09T07:49:16Z;30,997928;77,095812;1841;27.31763;0;0;No Data;No Data
1178696967;2007-05-09T07:49:27Z;30,998121;77,095382;1822;27.36396;0;0;No Data;No Data
1178696976;2007-05-09T07:49:36Z;30,998181;77,095032;1822;27.39801;0;0;No Data;No Data
1178696988;2007-05-09T07:49:48Z;30,998304;77,094519;1815;27.44879;0;0;No Data;No Data
1178696996;2007-05-09T07:49:56Z;30,998296;77,094176;1815;27.4815;0;0;No Data;No Data
1178697008;2007-05-09T07:50:08Z;30,998352;77,093657;1800;27.53134;0;0;No Data;No Data
1178697017;2007-05-09T07:50:17Z;30,998342;77,093226;1800;27.57243;0;0;No Data;No Data
1178697025;2007-05-09T07:50:25Z;30,998334;77,092880;1777;27.60543;0;0;No Data;No Data
1178697036;2007-05-09T07:50:36Z;30,998392;77,092434;1777;27.64843;0;0;No Data;No Data
1178697044;2007-05-09T07:50:44Z;30,998384;77,092074;1753;27.68277;0;0;No Data;No Data
1178697050;2007-05-09T07:50:50Z;30,998378;77,091803;1753;27.7086;0;0;No Data;No Data
1178697063;2007-05-09T07:51:03Z;30,998435;77,091252;1732;27.76152;0;0;No Data;No Data
1178697073;2007-05-09T07:51:13Z;30,998494;77,090790;1732;27.8061;0;0;No Data;No Data
1178697086;2007-05-09T07:51:26Z;30,998624;77,090268;1681;27.85789;0;0;No Data;No Data
1178697098;2007-05-09T07:51:38Z;30,998684;77,089762;1681;27.90661;0;0;No Data;No Data
1178697106;2007-05-09T07:51:46Z;30,998677;77,089388;1637;27.94227;0;0;No Data;No Data
1178697117;2007-05-09T07:51:57Z;30,998737;77,088911;1637;27.9882;0;0;No Data;No Data
1178697127;2007-05-09T07:52:07Z;30,998870;77,088508;1578;28.02933;0;0;No Data;No Data
1178697135;2007-05-09T07:52:15Z;30,998932;77,088149;1578;28.06425;0;0;No Data;No Data
1178697145;2007-05-09T07:52:25Z;30,998921;77,087737;1580;28.10358;0;0;No Data;No Data
1178697153;2007-05-09T07:52:33Z;30,998912;77,087403;1580;28.13542;0;0;No Data;No Data
1178697162;2007-05-09T07:52:42Z;30,999044;77,087034;1591;28.17357;0;0;No Data;No Data
1178697169;2007-05-09T07:52:49Z;30,999035;77,086697;1591;28.2057;0;0;No Data;No Data
1178697181;2007-05-09T07:53:01Z;30,999023;77,086169;1580;28.25605;0;0;No Data;No Data
1178697187;2007-05-09T07:53:07Z;30,998813;77,086224;1580;28.28001;0;0;No Data;No Data
1178697195;2007-05-09T07:53:15Z;30,998535;77,086384;1631;28.31451;0;0;No Data;No Data
1178697206;2007-05-09T07:53:26Z;30,998334;77,086783;1631;28.35864;0;0;No Data;No Data
1178697213;2007-05-09T07:53:33Z;30,998130;77,086997;1631;28.38919;0;0;No Data;No Data
1178697224;2007-05-09T07:53:44Z;30,997931;77,087382;1635;28.43213;0;0;No Data;No Data
1178697230;2007-05-09T07:53:50Z;30,997868;77,087649;1639;28.45856;0;0;No Data;No Data
1178697239;2007-05-09T07:53:59Z;30,997738;77,088006;1639;28.49562;0;0;No Data;No Data
1178697250;2007-05-09T07:54:10Z;30,997611;77,088452;1652;28.54046;0;0;No Data;No Data
1178697258;2007-05-09T07:54:18Z;30,997551;77,088814;1652;28.57572;0;0;No Data;No Data
1178697268;2007-05-09T07:54:28Z;30,997562;77,089260;1673;28.61836;0;0;No Data;No Data
1178697279;2007-05-09T07:54:39Z;30,997573;77,089717;1695;28.66209;0;0;No Data;No Data
1178697289;2007-05-09T07:54:49Z;30,997584;77,090171;1695;28.70546;0;0;No Data;No Data
1178697297;2007-05-09T07:54:57Z;30,997593;77,090515;1705;28.73834;0;0;No Data;No Data
1178697307;2007-05-09T07:55:07Z;30,997604;77,090959;1705;28.78074;0;0;No Data;No Data
1178697329;2007-05-09T07:55:29Z;30,997283;77,091829;1722;28.87115;0;0;No Data;No Data
1178697342;2007-05-09T07:55:42Z;30,997634;77,092189;1732;28.92327;0;0;No Data;No Data
